Date,Requests,Delivered,Opens,Unique Opens,Clicks,Unique Clicks,Unsubscribes,Bounces,Spam Reports,Blocks,Bounce Drops,Spam Report Drops,Unsubscribe Drops,Invalid Emails
2021-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-26,15,15,3,2,0,0,0,0,0,0,0,0,0,0
2021-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,15,15,1,1,0,0,0,0,0,0,0,0,0,0
2021-03-06,0,0,3,1,5,1,0,0,0,0,0,0,0,0
2021-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,15,15,4,4,0,0,0,0,0,0,0,0,0,0
2021-03-13,0,0,4,2,0,0,0,0,0,0,0,0,0,0
2021-03-14,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,15,15,3,2,0,0,0,0,0,0,0,0,0,0
2021-03-20,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-03-21,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0
